match_id,tournament,date,series,game_num,team1,team2,gol_url,youtube_url,offset_seconds
1,World Championship Play-In 2021,2021-10-09,QUAL.ROUND,1,PEACE,Cloud9,https://gol.gg/game/stats/35228/page-timeline/,,0
2,World Championship Play-In 2021,2021-10-09,QUAL.ROUND,2,PEACE,Cloud9,https://gol.gg/game/stats/35229/page-timeline/,,0
3,World Championship Play-In 2021,2021-10-09,QUAL.ROUND,3,PEACE,Cloud9,https://gol.gg/game/stats/35230/page-timeline/,,0
4,World Championship Play-In 2021,2021-10-09,QUAL.ROUND,1,BYG,HLE,https://gol.gg/game/stats/35223/page-timeline/,,0
5,World Championship Play-In 2021,2021-10-09,QUAL.ROUND,2,BYG,HLE,https://gol.gg/game/stats/35224/page-timeline/,,0
6,World Championship Play-In 2021,2021-10-09,QUAL.ROUND,3,BYG,HLE,https://gol.gg/game/stats/35225/page-timeline/,,0
7,World Championship Play-In 2021,2021-10-08,ELIM.ROUND,1,RED Canids,PEACE,https://gol.gg/game/stats/35218/page-timeline/,,0
8,World Championship Play-In 2021,2021-10-08,ELIM.ROUND,2,RED Canids,PEACE,https://gol.gg/game/stats/35219/page-timeline/,,0
9,World Championship Play-In 2021,2021-10-08,ELIM.ROUND,3,RED Canids,PEACE,https://gol.gg/game/stats/35220/page-timeline/,,0
10,World Championship Play-In 2021,2021-10-08,ELIM.ROUND,4,RED Canids,PEACE,https://gol.gg/game/stats/35221/page-timeline/,,0
11,World Championship Play-In 2021,2021-10-08,ELIM.ROUND,5,RED Canids,PEACE,https://gol.gg/game/stats/35222/page-timeline/,,0
12,World Championship Play-In 2021,2021-10-08,ELIM.ROUND,1,BYG,GS,https://gol.gg/game/stats/35213/page-timeline/,,0
13,World Championship Play-In 2021,2021-10-08,ELIM.ROUND,2,BYG,GS,https://gol.gg/game/stats/35214/page-timeline/,,0
14,World Championship Play-In 2021,2021-10-08,ELIM.ROUND,3,BYG,GS,https://gol.gg/game/stats/35215/page-timeline/,,0
15,World Championship Play-In 2021,2021-10-08,ELIM.ROUND,4,BYG,GS,https://gol.gg/game/stats/35216/page-timeline/,,0
16,World Championship Play-In 2021,2021-10-08,ELIM.ROUND,5,BYG,GS,https://gol.gg/game/stats/35217/page-timeline/,,0
17,World Championship Play-In 2021,2021-10-07,TIEBREAKERS,1,DFM,Cloud9,https://gol.gg/game/stats/35212/page-timeline/,,0
18,World Championship Play-In 2021,2021-10-07,TIEBREAKERS,1,UOL,BYG,https://gol.gg/game/stats/35211/page-timeline/,,0
19,World Championship Play-In 2021,2021-10-07,DAY3,1,Cloud9,UOL,https://gol.gg/game/stats/35205/page-timeline/,,0
20,World Championship Play-In 2021,2021-10-07,DAY3,1,BYG,DFM,https://gol.gg/game/stats/35204/page-timeline/,,0
21,World Championship Play-In 2021,2021-10-07,DAY3,1,RED Canids,PEACE,https://gol.gg/game/stats/35203/page-timeline/,,0
22,World Championship Play-In 2021,2021-10-07,DAY3,1,INF,LNG Esports,https://gol.gg/game/stats/35202/page-timeline/,,0
23,World Championship Play-In 2021,2021-10-06,DAY2,1,GS,Cloud9,https://gol.gg/game/stats/35201/page-timeline/,,0
24,World Championship Play-In 2021,2021-10-06,DAY2,1,UOL,BYG,https://gol.gg/game/stats/35200/page-timeline/,,0
25,World Championship Play-In 2021,2021-10-06,DAY2,1,DFM,GS,https://gol.gg/game/stats/35199/page-timeline/,,0
26,World Championship Play-In 2021,2021-10-06,DAY2,1,Cloud9,BYG,https://gol.gg/game/stats/35198/page-timeline/,,0
27,World Championship Play-In 2021,2021-10-06,DAY2,1,HLE,RED Canids,https://gol.gg/game/stats/35197/page-timeline/,,0
28,World Championship Play-In 2021,2021-10-06,DAY2,1,PEACE,INF,https://gol.gg/game/stats/35196/page-timeline/,,0
29,World Championship Play-In 2021,2021-10-06,DAY2,1,LNG Esports,RED Canids,https://gol.gg/game/stats/35195/page-timeline/,,0
30,World Championship Play-In 2021,2021-10-06,DAY2,1,HLE,PEACE,https://gol.gg/game/stats/35194/page-timeline/,,0
31,World Championship Play-In 2021,2021-10-05,DAY1,1,GS,UOL,https://gol.gg/game/stats/35193/page-timeline/,,0
32,World Championship Play-In 2021,2021-10-05,DAY1,1,Cloud9,DFM,https://gol.gg/game/stats/35192/page-timeline/,,0
33,World Championship Play-In 2021,2021-10-05,DAY1,1,BYG,GS,https://gol.gg/game/stats/35191/page-timeline/,,0
34,World Championship Play-In 2021,2021-10-05,DAY1,1,DFM,UOL,https://gol.gg/game/stats/35190/page-timeline/,,0
35,World Championship Play-In 2021,2021-10-05,DAY1,1,INF,HLE,https://gol.gg/game/stats/35189/page-timeline/,,0
36,World Championship Play-In 2021,2021-10-05,DAY1,1,PEACE,LNG Esports,https://gol.gg/game/stats/35188/page-timeline/,,0
37,World Championship Play-In 2021,2021-10-05,DAY1,1,RED Canids,INF,https://gol.gg/game/stats/35187/page-timeline/,,0
38,World Championship Play-In 2021,2021-10-05,DAY1,1,LNG Esports,HLE,https://gol.gg/game/stats/35186/page-timeline/,,0
