match_id,tournament,date,series,game_num,team1,team2,gol_url,youtube_url,offset_seconds
1,World Championship Play-In 2021,2021-10-09,QUAL.ROUND,1,PEACE,Cloud9,https://gol.gg/game/stats/35228/page-timeline/,https://youtube.com/watch?v=hiAGOx-Fvv8,0
2,World Championship Play-In 2021,2021-10-09,QUAL.ROUND,2,PEACE,Cloud9,https://gol.gg/game/stats/35229/page-timeline/,https://youtube.com/watch?v=0_7cwFxxrz8,0
3,World Championship Play-In 2021,2021-10-09,QUAL.ROUND,3,PEACE,Cloud9,https://gol.gg/game/stats/35230/page-timeline/,https://youtube.com/watch?v=wa09Uu5U-nQ,0
4,World Championship Play-In 2021,2021-10-09,QUAL.ROUND,1,BYG,HLE,https://gol.gg/game/stats/35223/page-timeline/,https://youtube.com/watch?v=2aBfwphgB9I,0
5,World Championship Play-In 2021,2021-10-09,QUAL.ROUND,2,BYG,HLE,https://gol.gg/game/stats/35224/page-timeline/,https://youtube.com/watch?v=vtM938opIDc,0
6,World Championship Play-In 2021,2021-10-09,QUAL.ROUND,3,BYG,HLE,https://gol.gg/game/stats/35225/page-timeline/,https://youtube.com/watch?v=sy5DORsZSho,0
7,World Championship Play-In 2021,2021-10-08,ELIM.ROUND,1,RED Canids,PEACE,https://gol.gg/game/stats/35218/page-timeline/,https://www.youtube.com/watch?v=ddzGrQxv9ZA,0
8,World Championship Play-In 2021,2021-10-08,ELIM.ROUND,2,RED Canids,PEACE,https://gol.gg/game/stats/35219/page-timeline/,https://www.youtube.com/watch?v=Oo9lBnuVYsc,0
9,World Championship Play-In 2021,2021-10-08,ELIM.ROUND,3,RED Canids,PEACE,https://gol.gg/game/stats/35220/page-timeline/,https://www.youtube.com/watch?v=i7RpiokAAQc,0
10,World Championship Play-In 2021,2021-10-08,ELIM.ROUND,4,RED Canids,PEACE,https://gol.gg/game/stats/35221/page-timeline/,https://www.youtube.com/watch?v=84BTmTB7KRM,0
11,World Championship Play-In 2021,2021-10-08,ELIM.ROUND,5,RED Canids,PEACE,https://gol.gg/game/stats/35222/page-timeline/,https://www.youtube.com/watch?v=SibMh-da7Xw,0
12,World Championship Play-In 2021,2021-10-08,ELIM.ROUND,1,BYG,GS,https://gol.gg/game/stats/35213/page-timeline/,https://youtube.com/watch?v=uNZ98K7lrrY,0
13,World Championship Play-In 2021,2021-10-08,ELIM.ROUND,2,BYG,GS,https://gol.gg/game/stats/35214/page-timeline/,https://www.youtube.com/watch?v=8xL_Gnd3ABI,0
14,World Championship Play-In 2021,2021-10-08,ELIM.ROUND,3,BYG,GS,https://gol.gg/game/stats/35215/page-timeline/,https://youtube.com/watch?v=RkzdcujY-Jo,0
15,World Championship Play-In 2021,2021-10-08,ELIM.ROUND,4,BYG,GS,https://gol.gg/game/stats/35216/page-timeline/,https://www.youtube.com/watch?v=AbBy8QIqpdw,0
16,World Championship Play-In 2021,2021-10-08,ELIM.ROUND,5,BYG,GS,https://gol.gg/game/stats/35217/page-timeline/,https://youtube.com/watch?v=Rns---IauKs,0
17,World Championship Play-In 2021,2021-10-07,TIEBREAKERS,1,DFM,Cloud9,https://gol.gg/game/stats/35212/page-timeline/,https://youtube.com/watch?v=4wvL32J9VEE,0
18,World Championship Play-In 2021,2021-10-07,TIEBREAKERS,1,UOL,BYG,https://gol.gg/game/stats/35211/page-timeline/,https://youtube.com/watch?v=JhpMH_QmMkg,0
19,World Championship Play-In 2021,2021-10-07,DAY3,1,Cloud9,UOL,https://gol.gg/game/stats/35205/page-timeline/,https://youtube.com/watch?v=hElnSCqzrCs,0
20,World Championship Play-In 2021,2021-10-07,DAY3,1,BYG,DFM,https://gol.gg/game/stats/35204/page-timeline/,https://youtube.com/watch?v=omAXinUxH9g,0
21,World Championship Play-In 2021,2021-10-07,DAY3,1,RED Canids,PEACE,https://gol.gg/game/stats/35203/page-timeline/,https://www.youtube.com/watch?v=nRiQyFG_mw4,0
22,World Championship Play-In 2021,2021-10-07,DAY3,1,INF,LNG Esports,https://gol.gg/game/stats/35202/page-timeline/,https://www.youtube.com/watch?v=6LF1Q5XA6Rs,0
