match_id,tournament,date,series,game_num,team1,team2,gol_url,youtube_url,offset_seconds
1,MSI Play-In 2019,2019-05-07,KNOCKOUTSTAGE,1,VEG,PVB,https://gol.gg/game/stats/17240/page-timeline/,https://youtube.com/watch?v=uSo2K_z1W88,0
2,MSI Play-In 2019,2019-05-07,KNOCKOUTSTAGE,2,VEG,PVB,https://gol.gg/game/stats/17241/page-timeline/,https://youtube.com/watch?v=w209rytFZjA,0
3,MSI Play-In 2019,2019-05-07,KNOCKOUTSTAGE,3,VEG,PVB,https://gol.gg/game/stats/17242/page-timeline/,https://youtube.com/watch?v=od4EaFs0pSY,0
4,MSI Play-In 2019,2019-05-07,KNOCKOUTSTAGE,4,VEG,PVB,https://gol.gg/game/stats/17243/page-timeline/,https://youtube.com/watch?v=GK_abEbB_0k,0
5,MSI Play-In 2019,2019-05-07,KNOCKOUTSTAGE,5,VEG,PVB,https://gol.gg/game/stats/17244/page-timeline/,https://youtube.com/watch?v=8ko_3g_kTe4,0
6,MSI Play-In 2019,2019-05-06,KNOCKOUTSTAGE,1,VEG,FW,https://gol.gg/game/stats/17236/page-timeline/,https://youtube.com/watch?v=bhEwRqsSfIs,0
7,MSI Play-In 2019,2019-05-06,KNOCKOUTSTAGE,2,VEG,FW,https://gol.gg/game/stats/17237/page-timeline/,https://youtube.com/watch?v=YUDTI0NY1pY,0
8,MSI Play-In 2019,2019-05-06,KNOCKOUTSTAGE,3,VEG,FW,https://gol.gg/game/stats/17238/page-timeline/,https://youtube.com/watch?v=qES_hbJn3_Y,0
9,MSI Play-In 2019,2019-05-06,KNOCKOUTSTAGE,4,VEG,FW,https://gol.gg/game/stats/17239/page-timeline/,https://youtube.com/watch?v=N9cUq3biejo,0
10,MSI Play-In 2019,2019-05-06,KNOCKOUTSTAGE,1,PVB,Team Liquid,https://gol.gg/game/stats/17231/page-timeline/,https://youtube.com/watch?v=1WY0t-TpmQ8,0
11,MSI Play-In 2019,2019-05-06,KNOCKOUTSTAGE,2,PVB,Team Liquid,https://gol.gg/game/stats/17232/page-timeline/,https://youtube.com/watch?v=4Snc8fkFiUs,0
12,MSI Play-In 2019,2019-05-06,KNOCKOUTSTAGE,3,PVB,Team Liquid,https://gol.gg/game/stats/17233/page-timeline/,https://youtube.com/watch?v=TxLBpM4GJGs,0
13,MSI Play-In 2019,2019-05-05,DAY3,1,VEG,MEGA,https://gol.gg/game/stats/17229/page-timeline/,https://youtube.com/watch?v=O1zUq-arxi8,0
