match_id,tournament,date,series,game_num,team1,team2,gol_url,youtube_url,offset_seconds
1,MSI 2021,2021-05-23,FINALS,1,RNG,DWG KIA,https://gol.gg/game/stats/31322/page-timeline/,https://youtube.com/watch?v=1NMI6KAUfGo,0
2,MSI 2021,2021-05-23,FINALS,2,RNG,DWG KIA,https://gol.gg/game/stats/31323/page-timeline/,https://youtube.com/watch?v=aXLYkPXJp0o,0
3,MSI 2021,2021-05-23,FINALS,3,RNG,DWG KIA,https://gol.gg/game/stats/31324/page-timeline/,https://youtube.com/watch?v=6yLZZ3T-PLk,0
4,MSI 2021,2021-05-23,FINALS,4,RNG,DWG KIA,https://gol.gg/game/stats/31325/page-timeline/,https://youtube.com/watch?v=C-Y4IAfBQHQ,0
5,MSI 2021,2021-05-23,FINALS,5,RNG,DWG KIA,https://gol.gg/game/stats/31326/page-timeline/,https://youtube.com/watch?v=KXUeg1WQgAs,0
6,MSI 2021,2021-05-22,SEMIFINALS,1,MAD Lions,DWG KIA,https://gol.gg/game/stats/31317/page-timeline/,https://www.youtube.com/watch?v=ObQ2HieoLEE,0
7,MSI 2021,2021-05-22,SEMIFINALS,2,MAD Lions,DWG KIA,https://gol.gg/game/stats/31318/page-timeline/,https://www.youtube.com/watch?v=PSM_n2Uh9MQ,0
8,MSI 2021,2021-05-22,SEMIFINALS,3,MAD Lions,DWG KIA,https://gol.gg/game/stats/31319/page-timeline/,https://www.youtube.com/watch?v=6tia-YiM63o,0
9,MSI 2021,2021-05-22,SEMIFINALS,4,MAD Lions,DWG KIA,https://gol.gg/game/stats/31320/page-timeline/,https://www.youtube.com/watch?v=iIWU_yIP8V0,0
10,MSI 2021,2021-05-22,SEMIFINALS,5,MAD Lions,DWG KIA,https://gol.gg/game/stats/31321/page-timeline/,https://www.youtube.com/watch?v=Z-9Ata0-0SM,0
11,MSI 2021,2021-05-21,SEMIFINALS,1,PSG Talon,RNG,https://gol.gg/game/stats/31312/page-timeline/,https://youtube.com/watch?v=xsrqGLBoR3M,0
12,MSI 2021,2021-05-21,SEMIFINALS,2,PSG Talon,RNG,https://gol.gg/game/stats/31313/page-timeline/,https://youtube.com/watch?v=dnQLZVYibb0,0
13,MSI 2021,2021-05-21,SEMIFINALS,3,PSG Talon,RNG,https://gol.gg/game/stats/31314/page-timeline/,https://youtube.com/watch?v=NXfJyLg86xA,0
14,MSI 2021,2021-05-21,SEMIFINALS,4,PSG Talon,RNG,https://gol.gg/game/stats/31315/page-timeline/,https://youtube.com/watch?v=2eXx9fkH74A,0
15,MSI 2021,2021-05-18,RUMBLE.DAY5,1,Cloud9,MAD Lions,https://gol.gg/game/stats/31311/page-timeline/,https://www.youtube.com/watch?v=BN7yPMTSfFQ,0
16,MSI 2021,2021-05-18,RUMBLE.DAY5,1,Pentanet.GG,DWG KIA,https://gol.gg/game/stats/31310/page-timeline/,https://www.youtube.com/watch?v=xlJFyUxQqdQ,0
17,MSI 2021,2021-05-18,RUMBLE.DAY5,1,Cloud9,PSG Talon,https://gol.gg/game/stats/31309/page-timeline/,https://www.youtube.com/watch?v=D_LmxbcL2Kk,0
18,MSI 2021,2021-05-18,RUMBLE.DAY5,1,MAD Lions,RNG,https://gol.gg/game/stats/31308/page-timeline/,https://www.youtube.com/watch?v=1hosquamScQ,0
19,MSI 2021,2021-05-18,RUMBLE.DAY5,1,PSG Talon,Pentanet.GG,https://gol.gg/game/stats/31307/page-timeline/,https://www.youtube.com/watch?v=mE5ylNZmlc0,0
20,MSI 2021,2021-05-18,RUMBLE.DAY5,1,DWG KIA,RNG,https://gol.gg/game/stats/31306/page-timeline/,https://www.youtube.com/watch?v=WGkvtoskSr0,0
21,MSI 2021,2021-05-17,RUMBLE.DAY4,1,Cloud9,Pentanet.GG,https://gol.gg/game/stats/31305/page-timeline/,https://www.youtube.com/watch?v=U0YzVm_M9zw,0
22,MSI 2021,2021-05-17,RUMBLE.DAY4,1,PSG Talon,DWG KIA,https://gol.gg/game/stats/31304/page-timeline/,https://www.youtube.com/watch?v=v6h45_pjDD8,0
23,MSI 2021,2021-05-17,RUMBLE.DAY4,1,MAD Lions,Pentanet.GG,https://gol.gg/game/stats/31303/page-timeline/,https://www.youtube.com/watch?v=HrAhNf6aa5E,0
24,MSI 2021,2021-05-17,RUMBLE.DAY4,1,RNG,Cloud9,https://gol.gg/game/stats/31302/page-timeline/,https://www.youtube.com/watch?v=qQXX14xpoZs,0
25,MSI 2021,2021-05-17,RUMBLE.DAY4,1,DWG KIA,MAD Lions,https://gol.gg/game/stats/31301/page-timeline/,https://www.youtube.com/watch?v=pZZ7evlCjdA,0
26,MSI 2021,2021-05-17,RUMBLE.DAY4,1,RNG,PSG Talon,https://gol.gg/game/stats/31300/page-timeline/,https://www.youtube.com/watch?v=gEpN2smPn9c,0
27,MSI 2021,2021-05-16,RUMBLE.DAY3,1,MAD Lions,PSG Talon,https://gol.gg/game/stats/31299/page-timeline/,https://www.youtube.com/watch?v=sxrYk8Jr8eQ,0
28,MSI 2021,2021-05-16,RUMBLE.DAY3,1,DWG KIA,Cloud9,https://gol.gg/game/stats/31298/page-timeline/,https://www.youtube.com/watch?v=BG1nwo7mSeo,0
