match_id,tournament,date,series,game_num,team1,team2,gol_url,youtube_url,offset_seconds
50,World Championship 2021,2021-10-16,DAY5,1,100 Thieves,T1,https://gol.gg/game/stats/35262/page-timeline/,https://www.youtube.com/watch?v=QyrUm4Q_0LI,371
51,World Championship 2021,2021-10-16,DAY5,1,DFM,EDG,https://gol.gg/game/stats/35261/page-timeline/,https://youtube.com/watch?v=DlywH81J5iw,348
52,World Championship 2021,2021-10-15,TIEBREAKERS,1,Rogue,Cloud9,https://gol.gg/game/stats/35327/page-timeline/,https://youtube.com/watch?v=UUlyikM1qKk,345
53,World Championship 2021,2021-10-15,TIEBREAKERS,1,Rogue,FPX,https://gol.gg/game/stats/35326/page-timeline/,https://youtube.com/watch?v=a1B6RRhev_o,324
54,World Championship 2021,2021-10-15,DAY4,1,Cloud9,DWG KIA,https://gol.gg/game/stats/35260/page-timeline/,https://youtube.com/watch?v=TWr8CW66puY,331
55,World Championship 2021,2021-10-15,DAY4,1,FPX,Rogue,https://gol.gg/game/stats/35259/page-timeline/,https://youtube.com/watch?v=eUvxQ4bZVm8,255
56,World Championship 2021,2021-10-15,DAY4,1,DWG KIA,Rogue,https://gol.gg/game/stats/35258/page-timeline/,https://youtube.com/watch?v=TjLEW4Ghv4k,349
57,World Championship 2021,2021-10-15,DAY4,1,Cloud9,FPX,https://gol.gg/game/stats/35257/page-timeline/,https://youtube.com/watch?v=eaJyAnbjKVc,343
58,World Championship 2021,2021-10-15,DAY4,1,Cloud9,Rogue,https://gol.gg/game/stats/35256/page-timeline/,https://youtube.com/watch?v=RwsckuUAwvw,362
59,World Championship 2021,2021-10-15,DAY4,1,DWG KIA,FPX,https://gol.gg/game/stats/35255/page-timeline/,https://youtube.com/watch?v=xA9x7UNhL4k,370
60,World Championship 2021,2021-10-13,DAY3,1,100 Thieves,T1,https://gol.gg/game/stats/35254/page-timeline/,https://www.youtube.com/watch?v=bZW6fklmxp8,374
61,World Championship 2021,2021-10-13,DAY3,1,DFM,EDG,https://gol.gg/game/stats/35253/page-timeline/,https://youtube.com/watch?v=IMJw1P-blbQ,312
62,World Championship 2021,2021-10-13,DAY3,1,Cloud9,DWG KIA,https://gol.gg/game/stats/35252/page-timeline/,https://youtube.com/watch?v=XAO0MQn4aKo,335
63,World Championship 2021,2021-10-13,DAY3,1,GEN,Team Liquid,https://gol.gg/game/stats/35251/page-timeline/,https://youtube.com/watch?v=JL0tic3f5h8,375
64,World Championship 2021,2021-10-13,DAY3,1,PSG Talon,Fnatic,https://gol.gg/game/stats/35250/page-timeline/,https://youtube.com/watch?v=5q1eRZ9RLfc,0
65,World Championship 2021,2021-10-13,DAY3,1,FPX,Rogue,https://gol.gg/game/stats/35249/page-timeline/,https://youtube.com/watch?v=3NL84Is8-94,251
66,World Championship 2021,2021-10-13,DAY3,1,LNG Esports,MAD Lions,https://gol.gg/game/stats/35248/page-timeline/,https://www.youtube.com/watch?v=GuC6jVKDjQA,430
67,World Championship 2021,2021-10-13,DAY3,1,HLE,RNG,https://gol.gg/game/stats/35247/page-timeline/,https://youtube.com/watch?v=ITWB8T2r-iY,367
68,World Championship 2021,2021-10-12,DAY2,1,LNG Esports,Team Liquid,https://gol.gg/game/stats/35246/page-timeline/,https://www.youtube.com/watch?v=XjxaXQlkWwY,394
69,World Championship 2021,2021-10-12,DAY2,1,MAD Lions,GEN,https://gol.gg/game/stats/35245/page-timeline/,https://www.youtube.com/watch?v=zd0CCvlU2xA,311
70,World Championship 2021,2021-10-12,DAY2,1,DFM,100 Thieves,https://gol.gg/game/stats/35244/page-timeline/,https://www.youtube.com/watch?v=s_KoY4o_3mI,279
71,World Championship 2021,2021-10-12,DAY2,1,Cloud9,FPX,https://gol.gg/game/stats/35243/page-timeline/,https://youtube.com/watch?v=sa31f6aX_0A,328
72,World Championship 2021,2021-10-12,DAY2,1,Fnatic,RNG,https://gol.gg/game/stats/35242/page-timeline/,https://youtube.com/watch?v=jSNJJUe4WtA,324
73,World Championship 2021,2021-10-12,DAY2,1,HLE,PSG Talon,https://gol.gg/game/stats/35241/page-timeline/,https://youtube.com/watch?v=5UKxT4a8dtA,379
74,World Championship 2021,2021-10-12,DAY2,1,DWG KIA,Rogue,https://gol.gg/game/stats/35240/page-timeline/,https://youtube.com/watch?v=al55IrtD-o4,301
75,World Championship 2021,2021-10-12,DAY2,1,EDG,T1,https://gol.gg/game/stats/35239/page-timeline/,https://youtube.com/watch?v=NGm-cfqBqwY,401
76,World Championship 2021,2021-10-11,DAY1,1,Cloud9,Rogue,https://gol.gg/game/stats/35238/page-timeline/,https://youtube.com/watch?v=_oPMOjkX1hU,289
77,World Championship 2021,2021-10-11,DAY1,1,MAD Lions,Team Liquid,https://gol.gg/game/stats/35237/page-timeline/,https://www.youtube.com/watch?v=phnTGEnNrXk,372
78,World Championship 2021,2021-10-11,DAY1,1,EDG,100 Thieves,https://gol.gg/game/stats/35236/page-timeline/,https://www.youtube.com/watch?v=LQK195E5x1k,306
79,World Championship 2021,2021-10-11,DAY1,1,DFM,T1,https://gol.gg/game/stats/35235/page-timeline/,https://youtube.com/watch?v=lCOEDy6s9T4,357
80,World Championship 2021,2021-10-11,DAY1,1,LNG Esports,GEN,https://gol.gg/game/stats/35234/page-timeline/,https://www.youtube.com/watch?v=4gjnE6Oagm0,336
81,World Championship 2021,2021-10-11,DAY1,1,HLE,Fnatic,https://gol.gg/game/stats/35233/page-timeline/,https://youtube.com/watch?v=PEQzzpC-1WY,283
82,World Championship 2021,2021-10-11,DAY1,1,PSG Talon,RNG,https://gol.gg/game/stats/35232/page-timeline/,https://youtube.com/watch?v=6KHePQ3CJTw,316
83,World Championship 2021,2021-10-11,DAY1,1,DWG KIA,FPX,https://gol.gg/game/stats/35231/page-timeline/,https://youtube.com/watch?v=NVnwVPSzSIg,348
