match_id,tournament,date,series,game_num,team1,team2,gol_url,youtube_url,offset_seconds
1,Worlds2019,2019-11-10,FINALS,1,FPX,G2 Esports,https://gol.gg/game/stats/20493/page-timeline/,,0
2,Worlds2019,2019-11-10,FINALS,2,FPX,G2 Esports,https://gol.gg/game/stats/20494/page-timeline/,,0
3,Worlds2019,2019-11-10,FINALS,3,FPX,G2 Esports,https://gol.gg/game/stats/20495/page-timeline/,,0
4,Worlds2019,2019-11-03,SF,1,SKT,G2 Esports,https://gol.gg/game/stats/20489/page-timeline/,,0
5,Worlds2019,2019-11-03,SF,2,SKT,G2 Esports,https://gol.gg/game/stats/20490/page-timeline/,,0
6,Worlds2019,2019-11-03,SF,3,SKT,G2 Esports,https://gol.gg/game/stats/20491/page-timeline/,,0
7,Worlds2019,2019-11-03,SF,4,SKT,G2 Esports,https://gol.gg/game/stats/20492/page-timeline/,,0
8,Worlds2019,2019-11-02,SF,1,FPX,IG,https://gol.gg/game/stats/20484/page-timeline/,,0
9,Worlds2019,2019-11-02,SF,2,FPX,IG,https://gol.gg/game/stats/20485/page-timeline/,,0
10,Worlds2019,2019-11-02,SF,3,FPX,IG,https://gol.gg/game/stats/20486/page-timeline/,,0
11,Worlds2019,2019-11-02,SF,4,FPX,IG,https://gol.gg/game/stats/20487/page-timeline/,,0
12,Worlds2019,2019-10-27,QF,1,G2 Esports,DWG,https://gol.gg/game/stats/20480/page-timeline/,,0
13,Worlds2019,2019-10-27,QF,2,G2 Esports,DWG,https://gol.gg/game/stats/20481/page-timeline/,,0
14,Worlds2019,2019-10-27,QF,3,G2 Esports,DWG,https://gol.gg/game/stats/20482/page-timeline/,,0
15,Worlds2019,2019-10-27,QF,4,G2 Esports,DWG,https://gol.gg/game/stats/20483/page-timeline/,,0
16,Worlds2019,2019-10-27,QF,1,Splyce,SKT,https://gol.gg/game/stats/20475/page-timeline/,,0
17,Worlds2019,2019-10-27,QF,2,Splyce,SKT,https://gol.gg/game/stats/20476/page-timeline/,,0
18,Worlds2019,2019-10-27,QF,3,Splyce,SKT,https://gol.gg/game/stats/20477/page-timeline/,,0
19,Worlds2019,2019-10-27,QF,4,Splyce,SKT,https://gol.gg/game/stats/20478/page-timeline/,,0
20,Worlds2019,2019-10-26,QF,1,Fnatic,FPX,https://gol.gg/game/stats/20470/page-timeline/,,0
21,Worlds2019,2019-10-26,QF,2,Fnatic,FPX,https://gol.gg/game/stats/20471/page-timeline/,,0
22,Worlds2019,2019-10-26,QF,3,Fnatic,FPX,https://gol.gg/game/stats/20472/page-timeline/,,0
23,Worlds2019,2019-10-26,QF,4,Fnatic,FPX,https://gol.gg/game/stats/20473/page-timeline/,,0
24,Worlds2019,2019-10-26,QF,1,IG,Griffin,https://gol.gg/game/stats/20465/page-timeline/,,0
25,Worlds2019,2019-10-26,QF,2,IG,Griffin,https://gol.gg/game/stats/20466/page-timeline/,,0
26,Worlds2019,2019-10-26,QF,3,IG,Griffin,https://gol.gg/game/stats/20467/page-timeline/,,0
27,Worlds2019,2019-10-26,QF,4,IG,Griffin,https://gol.gg/game/stats/20468/page-timeline/,,0
28,Worlds2019,2019-10-20,DAY8,1,Team Liquid,IG,https://gol.gg/game/stats/20462/page-timeline/,,0
29,Worlds2019,2019-10-20,DAY8,1,AHQ,DWG,https://gol.gg/game/stats/20461/page-timeline/,,0
30,Worlds2019,2019-10-20,DAY8,1,IG,DWG,https://gol.gg/game/stats/20460/page-timeline/,,0
31,Worlds2019,2019-10-20,DAY8,1,AHQ,Team Liquid,https://gol.gg/game/stats/20459/page-timeline/,,0
32,Worlds2019,2019-10-20,DAY8,1,DWG,Team Liquid,https://gol.gg/game/stats/20458/page-timeline/,,0
33,Worlds2019,2019-10-20,DAY8,1,IG,AHQ,https://gol.gg/game/stats/20457/page-timeline/,,0
34,Worlds2019,2019-10-19,DAY7,1,RNG,Fnatic,https://gol.gg/game/stats/20456/page-timeline/,,0
35,Worlds2019,2019-10-19,DAY7,1,CG,SKT,https://gol.gg/game/stats/20455/page-timeline/,,0
36,Worlds2019,2019-10-19,DAY7,1,RNG,CG,https://gol.gg/game/stats/20454/page-timeline/,,0
37,Worlds2019,2019-10-19,DAY7,1,Fnatic,SKT,https://gol.gg/game/stats/20453/page-timeline/,,0
38,Worlds2019,2019-10-19,DAY7,1,Fnatic,CG,https://gol.gg/game/stats/20452/page-timeline/,,0
39,Worlds2019,2019-10-19,DAY7,1,SKT,RNG,https://gol.gg/game/stats/20451/page-timeline/,,0
40,Worlds2019,2019-10-18,TIEBREAKERS,1,Griffin,G2 Esports,https://gol.gg/game/stats/20464/page-timeline/,,0
41,Worlds2019,2019-10-18,DAY6,1,Griffin,G2 Esports,https://gol.gg/game/stats/20450/page-timeline/,,0
42,Worlds2019,2019-10-18,DAY6,1,Cloud9,HKA,https://gol.gg/game/stats/20449/page-timeline/,,0
43,Worlds2019,2019-10-18,DAY6,1,G2 Esports,Cloud9,https://gol.gg/game/stats/20448/page-timeline/,,0
44,Worlds2019,2019-10-18,DAY6,1,Griffin,HKA,https://gol.gg/game/stats/20447/page-timeline/,,0
45,Worlds2019,2019-10-18,DAY6,1,HKA,G2 Esports,https://gol.gg/game/stats/20446/page-timeline/,,0
46,Worlds2019,2019-10-18,DAY6,1,Cloud9,Griffin,https://gol.gg/game/stats/20445/page-timeline/,,0
47,Worlds2019,2019-10-17,TIEBREAKERS,1,Splyce,FPX,https://gol.gg/game/stats/20463/page-timeline/,,0
48,Worlds2019,2019-10-17,DAY5,1,J Team,FPX,https://gol.gg/game/stats/20444/page-timeline/,,0
49,Worlds2019,2019-10-17,DAY5,1,GAM Esports,Splyce,https://gol.gg/game/stats/20443/page-timeline/,,0
