match_id,tournament,date,series,game_num,team1,team2,gol_url,youtube_url,offset_seconds
1,Worlds2019,2019-11-10,FINALS,1,FPX,G2 Esports,https://gol.gg/game/stats/20493/page-timeline/,https://youtube.com/watch?v=1VjyIsaUGEI,0
2,Worlds2019,2019-11-10,FINALS,2,FPX,G2 Esports,https://gol.gg/game/stats/20494/page-timeline/,https://youtube.com/watch?v=pw_NKYKBUYk,0
3,Worlds2019,2019-11-10,FINALS,3,FPX,G2 Esports,https://gol.gg/game/stats/20495/page-timeline/,https://youtube.com/watch?v=lRdmwMFZHHg,0
4,Worlds2019,2019-11-03,SF,1,SKT,G2 Esports,https://gol.gg/game/stats/20489/page-timeline/,https://youtube.com/watch?v=CQf1fd7_318,0
5,Worlds2019,2019-11-03,SF,2,SKT,G2 Esports,https://gol.gg/game/stats/20490/page-timeline/,https://youtube.com/watch?v=9d0maZlaR-E,0
6,Worlds2019,2019-11-03,SF,3,SKT,G2 Esports,https://gol.gg/game/stats/20491/page-timeline/,https://youtube.com/watch?v=0CZWF57l2d4,0
7,Worlds2019,2019-11-03,SF,4,SKT,G2 Esports,https://gol.gg/game/stats/20492/page-timeline/,https://youtube.com/watch?v=JK-1McBWBGY,0
8,Worlds2019,2019-11-02,SF,1,FPX,IG,https://gol.gg/game/stats/20484/page-timeline/,https://youtube.com/watch?v=KAaEB65AU0I,0
9,Worlds2019,2019-11-02,SF,2,FPX,IG,https://gol.gg/game/stats/20485/page-timeline/,https://youtube.com/watch?v=3zLuDINB-ks,0
10,Worlds2019,2019-11-02,SF,3,FPX,IG,https://gol.gg/game/stats/20486/page-timeline/,https://youtube.com/watch?v=SETJ7hZeGhU,0
11,Worlds2019,2019-11-02,SF,4,FPX,IG,https://gol.gg/game/stats/20487/page-timeline/,https://youtube.com/watch?v=ETqtHu9k6tw,0
12,Worlds2019,2019-10-27,QF,1,G2 Esports,DWG,https://gol.gg/game/stats/20480/page-timeline/,https://youtube.com/watch?v=q0H6CL4UP9s,0
13,Worlds2019,2019-10-27,QF,2,G2 Esports,DWG,https://gol.gg/game/stats/20481/page-timeline/,https://youtube.com/watch?v=7-Il7NlfaME,0
14,Worlds2019,2019-10-27,QF,3,G2 Esports,DWG,https://gol.gg/game/stats/20482/page-timeline/,https://youtube.com/watch?v=NzAygxLaYIA,0
15,Worlds2019,2019-10-27,QF,4,G2 Esports,DWG,https://gol.gg/game/stats/20483/page-timeline/,https://youtube.com/watch?v=-G-kjt0rJi8,0
16,Worlds2019,2019-10-27,QF,1,Splyce,SKT,https://gol.gg/game/stats/20475/page-timeline/,https://youtube.com/watch?v=4Lq_KRcqDv8,0
17,Worlds2019,2019-10-27,QF,2,Splyce,SKT,https://gol.gg/game/stats/20476/page-timeline/,https://youtube.com/watch?v=Jh-yspn0qZI,0
18,Worlds2019,2019-10-27,QF,3,Splyce,SKT,https://gol.gg/game/stats/20477/page-timeline/,https://youtube.com/watch?v=KPip_ipnySE,0
19,Worlds2019,2019-10-27,QF,4,Splyce,SKT,https://gol.gg/game/stats/20478/page-timeline/,https://youtube.com/watch?v=DrDxMjauQLU,0
20,Worlds2019,2019-10-26,QF,1,Fnatic,FPX,https://gol.gg/game/stats/20470/page-timeline/,https://youtube.com/watch?v=6aXkIiT5ZI8,0
21,Worlds2019,2019-10-26,QF,2,Fnatic,FPX,https://gol.gg/game/stats/20471/page-timeline/,https://youtube.com/watch?v=RNy8fa8Si60,0
22,Worlds2019,2019-10-26,QF,3,Fnatic,FPX,https://gol.gg/game/stats/20472/page-timeline/,https://youtube.com/watch?v=Lu8rR5lt7K0,0
23,Worlds2019,2019-10-26,QF,4,Fnatic,FPX,https://gol.gg/game/stats/20473/page-timeline/,https://youtube.com/watch?v=BYeFivnK_SY,0
24,Worlds2019,2019-10-26,QF,1,IG,Griffin,https://gol.gg/game/stats/20465/page-timeline/,https://youtube.com/watch?v=vVyT4LWBiNI,0
25,Worlds2019,2019-10-26,QF,2,IG,Griffin,https://gol.gg/game/stats/20466/page-timeline/,https://youtube.com/watch?v=1sGEywUduA0,0
26,Worlds2019,2019-10-26,QF,3,IG,Griffin,https://gol.gg/game/stats/20467/page-timeline/,https://youtube.com/watch?v=tPxpZ3qymdQ,0
27,Worlds2019,2019-10-26,QF,4,IG,Griffin,https://gol.gg/game/stats/20468/page-timeline/,https://youtube.com/watch?v=WHJRDdXPNmg,0
28,Worlds2019,2019-10-20,DAY8,1,Team Liquid,IG,https://gol.gg/game/stats/20462/page-timeline/,https://youtube.com/watch?v=N5OVgtSJk90,0
29,Worlds2019,2019-10-20,DAY8,1,AHQ,DWG,https://gol.gg/game/stats/20461/page-timeline/,https://youtube.com/watch?v=z85F365sj70,0
30,Worlds2019,2019-10-20,DAY8,1,IG,DWG,https://gol.gg/game/stats/20460/page-timeline/,https://youtube.com/watch?v=pTihF2KJAtk,0
31,Worlds2019,2019-10-20,DAY8,1,AHQ,Team Liquid,https://gol.gg/game/stats/20459/page-timeline/,https://youtube.com/watch?v=Y1FMQBR04p4,0
32,Worlds2019,2019-10-20,DAY8,1,DWG,Team Liquid,https://gol.gg/game/stats/20458/page-timeline/,https://youtube.com/watch?v=xuC-SIeIb9k,0
