match_id,tournament,date,series,game_num,team1,team2,gol_url,youtube_url,offset_seconds
16,World Championship Play-In 2019,2019-10-07,KNOCKOUTSTAGE,4,LK,DWG,https://gol.gg/game/stats/20398/page-timeline/,https://youtube.com/watch?v=GKWGqAGFbYQ,0
17,World Championship Play-In 2019,2019-10-05,TIEBREAKERS,1,Royal Youth,FLA,https://gol.gg/game/stats/20394/page-timeline/,https://www.youtube.com/watch?v=S6ErKKSi_fk,0
18,World Championship Play-In 2019,2019-10-05,DAY4,1,HKA,LK,https://gol.gg/game/stats/20387/page-timeline/,https://youtube.com/watch?v=jNQQm_AqZ1I,0
19,World Championship Play-In 2019,2019-10-05,DAY4,1,Royal Youth,FLA,https://gol.gg/game/stats/20386/page-timeline/,https://youtube.com/watch?v=XPZrOFYPUPY,0
20,World Championship Play-In 2019,2019-10-05,DAY4,1,MEGA,LK,https://gol.gg/game/stats/20385/page-timeline/,https://youtube.com/watch?v=UJrHwaCOF2M,0
21,World Championship Play-In 2019,2019-10-05,DAY4,1,DWG,FLA,https://gol.gg/game/stats/20384/page-timeline/,https://youtube.com/watch?v=QWwy_erIcd8,0
22,World Championship Play-In 2019,2019-10-05,DAY4,1,MEGA,HKA,https://gol.gg/game/stats/20383/page-timeline/,https://youtube.com/watch?v=ME5vo1OJ-To,0
23,World Championship Play-In 2019,2019-10-05,DAY4,1,Royal Youth,DWG,https://gol.gg/game/stats/20382/page-timeline/,https://youtube.com/watch?v=CAYOhzJW1EI,0
24,World Championship Play-In 2019,2019-10-04,TIEBREAKERS,1,UOL,CG,https://gol.gg/game/stats/20393/page-timeline/,https://youtube.com/watch?v=L9tdTi8al64,0
25,World Championship Play-In 2019,2019-10-04,TIEBREAKERS,1,MMM,UOL,https://gol.gg/game/stats/20392/page-timeline/,https://youtube.com/watch?v=M1KyDjbyj94,0
26,World Championship Play-In 2019,2019-10-04,DAY3,1,Splyce,ISG,https://gol.gg/game/stats/20381/page-timeline/,https://youtube.com/watch?v=o1lWyEcXeXA,0
27,World Championship Play-In 2019,2019-10-04,DAY3,1,MMM,CG,https://gol.gg/game/stats/20380/page-timeline/,https://youtube.com/watch?v=eNg6bYxOWDU,0
