match_id,tournament,date,series,game_num,team1,team2,gol_url,youtube_url,offset_seconds
1,World Championship Play-In 2019,2019-10-08,KNOCKOUTSTAGE,1,UOL,Splyce,https://gol.gg/game/stats/20410/page-timeline/,,0
2,World Championship Play-In 2019,2019-10-08,KNOCKOUTSTAGE,2,UOL,Splyce,https://gol.gg/game/stats/20411/page-timeline/,,0
3,World Championship Play-In 2019,2019-10-08,KNOCKOUTSTAGE,3,UOL,Splyce,https://gol.gg/game/stats/20412/page-timeline/,,0
4,World Championship Play-In 2019,2019-10-08,KNOCKOUTSTAGE,4,UOL,Splyce,https://gol.gg/game/stats/20413/page-timeline/,,0
5,World Championship Play-In 2019,2019-10-08,KNOCKOUTSTAGE,5,UOL,Splyce,https://gol.gg/game/stats/20414/page-timeline/,,0
6,World Championship Play-In 2019,2019-10-08,KNOCKOUTSTAGE,1,ISG,HKA,https://gol.gg/game/stats/20405/page-timeline/,,0
7,World Championship Play-In 2019,2019-10-08,KNOCKOUTSTAGE,2,ISG,HKA,https://gol.gg/game/stats/20406/page-timeline/,,0
8,World Championship Play-In 2019,2019-10-08,KNOCKOUTSTAGE,3,ISG,HKA,https://gol.gg/game/stats/20407/page-timeline/,,0
9,World Championship Play-In 2019,2019-10-08,KNOCKOUTSTAGE,4,ISG,HKA,https://gol.gg/game/stats/20408/page-timeline/,,0
10,World Championship Play-In 2019,2019-10-07,KNOCKOUTSTAGE,1,Royal Youth,CG,https://gol.gg/game/stats/20400/page-timeline/,,0
11,World Championship Play-In 2019,2019-10-07,KNOCKOUTSTAGE,2,Royal Youth,CG,https://gol.gg/game/stats/20401/page-timeline/,,0
12,World Championship Play-In 2019,2019-10-07,KNOCKOUTSTAGE,3,Royal Youth,CG,https://gol.gg/game/stats/20402/page-timeline/,,0
13,World Championship Play-In 2019,2019-10-07,KNOCKOUTSTAGE,1,LK,DWG,https://gol.gg/game/stats/20395/page-timeline/,,0
14,World Championship Play-In 2019,2019-10-07,KNOCKOUTSTAGE,2,LK,DWG,https://gol.gg/game/stats/20396/page-timeline/,,0
15,World Championship Play-In 2019,2019-10-07,KNOCKOUTSTAGE,3,LK,DWG,https://gol.gg/game/stats/20397/page-timeline/,,0
16,World Championship Play-In 2019,2019-10-07,KNOCKOUTSTAGE,4,LK,DWG,https://gol.gg/game/stats/20398/page-timeline/,,0
17,World Championship Play-In 2019,2019-10-05,TIEBREAKERS,1,Royal Youth,FLA,https://gol.gg/game/stats/20394/page-timeline/,,0
18,World Championship Play-In 2019,2019-10-05,DAY4,1,HKA,LK,https://gol.gg/game/stats/20387/page-timeline/,,0
19,World Championship Play-In 2019,2019-10-05,DAY4,1,Royal Youth,FLA,https://gol.gg/game/stats/20386/page-timeline/,,0
20,World Championship Play-In 2019,2019-10-05,DAY4,1,MEGA,LK,https://gol.gg/game/stats/20385/page-timeline/,,0
