match_id,tournament,date,series,game_num,team1,team2,gol_url,youtube_url,offset_seconds
24,World Championship Play-In 2020,2020-09-27,DAY3,1,V3 Esports,PSG Talon,https://gol.gg/game/stats/26994/page-timeline/,https://youtube.com/watch?v=YvGyDdowE50,0
25,World Championship Play-In 2020,2020-09-27,DAY3,1,UOL,Rainbow7,https://gol.gg/game/stats/26993/page-timeline/,https://www.youtube.com/watch?v=g6UHhXCxAEs,0
26,World Championship Play-In 2020,2020-09-27,DAY3,1,LGD Gaming,V3 Esports,https://gol.gg/game/stats/26992/page-timeline/,https://youtube.com/watch?v=o76lg2j6ako,0
27,World Championship Play-In 2020,2020-09-26,DAY2,1,LGC,Team Liquid,https://gol.gg/game/stats/26991/page-timeline/,https://youtube.com/watch?v=2s4Ziw2eRRU,0
28,World Championship Play-In 2020,2020-09-26,DAY2,1,MAD Lions,SUP,https://gol.gg/game/stats/26990/page-timeline/,https://youtube.com/watch?v=4MqEf5GH7_k,0
29,World Championship Play-In 2020,2020-09-26,DAY2,1,PSG Talon,UOL,https://gol.gg/game/stats/26989/page-timeline/,https://youtube.com/watch?v=Tog1yVj996Q,0
30,World Championship Play-In 2020,2020-09-26,DAY2,1,Rainbow7,LGD Gaming,https://gol.gg/game/stats/26988/page-timeline/,https://youtube.com/watch?v=36gq3uWqXmc,0
31,World Championship Play-In 2020,2020-09-26,DAY2,1,UOL,V3 Esports,https://gol.gg/game/stats/26987/page-timeline/,https://youtube.com/watch?v=U-7zaRAXe6o,0
32,World Championship Play-In 2020,2020-09-26,DAY2,1,SUP,ITZ,https://gol.gg/game/stats/26986/page-timeline/,https://youtube.com/watch?v=6XX0Q7Ll8H4,0
33,World Championship Play-In 2020,2020-09-26,DAY2,1,V3 Esports,Rainbow7,https://gol.gg/game/stats/26985/page-timeline/,https://youtube.com/watch?v=IjuWFA5OPds,0
34,World Championship Play-In 2020,2020-09-25,DAY1,1,MAD Lions,Team Liquid,https://gol.gg/game/stats/26979/page-timeline/,https://youtube.com/watch?v=eWnn2opUKQg,0
35,World Championship Play-In 2020,2020-09-25,DAY1,1,PSG Talon,LGD Gaming,https://gol.gg/game/stats/26978/page-timeline/,https://youtube.com/watch?v=dz3cRJJKXK4,0
36,World Championship Play-In 2020,2020-09-25,DAY1,1,ITZ,LGC,https://gol.gg/game/stats/26977/page-timeline/,https://youtube.com/watch?v=hcgDlL2-FCY,0
37,World Championship Play-In 2020,2020-09-25,DAY1,1,Rainbow7,PSG Talon,https://gol.gg/game/stats/26976/page-timeline/,https://youtube.com/watch?v=lOtTn_Br64U,0
38,World Championship Play-In 2020,2020-09-25,DAY1,1,ITZ,MAD Lions,https://gol.gg/game/stats/26975/page-timeline/,https://youtube.com/watch?v=RAf4PNs4USM,0
